상가업소번호,상호명,상권업종중분류명,행정동명,경도,위도,기초지자체 방문자 비율,상권분류
MA0101202603A0016999,네네치킨,기타 간이,황성동,129.2149285,35.87044602,3.2,로컬상권
MA0101202603A0049972,연화식당,한식,황오동,129.2163118,35.84538956,11.3,핫플레이스
MA0101202602A0020767,둥지,서양식,황남동,129.2103092,35.83566075,10.7,핫플레이스
MA0101202602A0004758,달이이쁘다,비알코올 ,동천동,129.2231208,35.85500398,2.1,로컬상권
MA0101202603A0044473,정원돼지국밥,한식,안강읍,129.1466048,35.98156046,3.2,로컬상권
MA0101202603A0034716,신세계닭발,한식,성건동,129.1897826,35.86059927,3.3,로컬상권
MA0101202512A0020408,뮤직홀,주점,용강동,129.2322723,35.88531632,1.6,로컬상권
MA0101202603A0008754,이박사냄비갈비,한식,성건동,129.1915657,35.85943142,3.3,로컬상권
MA0101202603A0016756,카페라파우자,비알코올 ,황남동,129.210659,35.82553557,10.7,핫플레이스
MA0101202601A0037497,냠냠분식,기타 간이,용강동,129.2212031,35.86679804,1.6,로컬상권
MA0101202602A0032316,밀양회식당,한식,양남면,129.4604423,35.66683262,4.6,로컬상권
MA0101202603A0009250,사희반점,한식,동천동,129.2221669,35.8533457,2.1,로컬상권
MA0101202601A0044139,황리단쉼터,주점,황남동,129.2086457,35.83313238,10.7,핫플레이스
MA0101202603A0029942,옹기골숯불뒷고기,한식,성건동,129.2074845,35.8443357,3.3,로컬상권
MA0101202603A0019497,40호족발,한식,감포읍,129.502011,35.80410761,4.5,로컬상권
MA0101202604A0046392,바다다방,비알코올 ,감포읍,129.5029539,35.80419609,4.5,로컬상권
MA0101202512A0029687,커피특별시경주,비알코올 ,황성동,129.2091159,35.86523696,3.2,로컬상권
MA0101202512A0029858,일일시호다,일식,황남동,129.2094029,35.83809223,10.7,핫플레이스
MA0101202602A0000831,데이리프,한식,황오동,129.2168434,35.84341547,11.3,핫플레이스
MA0101202603A0002873,송림,한식,강동면,129.2818339,36.0071212,1.8,로컬상권
MA0101202603A0017334,선술집반주,한식,황성동,129.2109995,35.86729271,3.2,로컬상권
MA0101202603A0001759,꼼장어랑바다장어,한식,황오동,129.2041859,35.83871068,11.3,핫플레이스
MA0101202601A0022508,화조유흥주점,주점,문무대왕면,129.4416178,35.79206926,2.4,로컬상권
MA0101202603A0014320,란데부RANDEVU,한식,성건동,129.206061,35.8552645,3.3,로컬상권
MA0101202603A0039618,빽다방경주용황점,비알코올 ,용강동,129.2262848,35.88303975,1.6,로컬상권
MA0101202602A0025383,동방숯불,한식,월성동,129.2611032,35.81045945,7.1,핫플레이스
MA0101202512A0021531,모리커피경주삼릉점,비알코올 ,황남동,129.2054145,35.79113975,10.7,핫플레이스
MA0101202601A0000198,텐고쿠,일식,용강동,129.2255278,35.88209869,1.6,로컬상권
MA0101202602A0012488,자담치킨,기타 간이,선도동,129.1781234,35.84469152,2.0,로컬상권
MA0101202509A0030715,와와노래클럽,주점,황오동,129.2147788,35.84120095,11.3,핫플레이스
MA0101202601A0031306,원다방,비알코올 ,건천읍,129.1056123,35.85092237,7.6,핫플레이스
MA0101202604A0030059,카페로사,비알코올 ,불국동,129.3259665,35.78647938,6.1,핫플레이스
MA0101202602A0006950,가인다방,비알코올 ,안강읍,129.2180965,35.993009,3.2,로컬상권
MA0101202512A0021345,경주산내그로브,비알코올 ,산내면,129.057264,35.69672001,1.0,로컬상권
MA0101202604A0051801,보문얼큰이칼국수&호프광장,한식,보덕동,129.2911099,35.8357236,12.9,핫플레이스
MA0101202512A0020193,데이루트,비알코올 ,황성동,129.2216881,35.88336818,3.2,로컬상권
MA0101202604A0048911,독상,한식,용강동,129.2282093,35.88257155,1.6,로컬상권
MA0101202512A0001729,브런치바이트,비알코올 ,황오동,129.2118819,35.84168683,11.3,핫플레이스
MA0101202601A0009385,다예내,한식,강동면,129.2526733,36.04659645,1.8,로컬상권
MA0101202601A0005533,감포오션뷰카페,비알코올 ,감포읍,129.5131788,35.83066985,4.5,로컬상권
MA0101202512A0039000,신라찜닭,한식,황남동,129.2124193,35.83593727,10.7,핫플레이스
MA0101202512A0044285,원샷클럽,주점,동천동,129.2231208,35.85500398,2.1,로컬상권
MA0101202510A0035389,비타민,주점,불국동,129.2979194,35.77715257,6.1,핫플레이스
MA0101202510A0026738,베이시크,기타 간이,황남동,129.20999,35.83572069,10.7,핫플레이스
MA0101202601A0010979,팔곡보쌈경주,한식,성건동,129.2105843,35.85473982,3.3,로컬상권
MA0101202604A0028702,상상바,주점,동천동,129.2244112,35.85365555,2.1,로컬상권
MA0101202511A0013694,정가네한우경주용황점,한식,용강동,129.2284171,35.88247759,1.6,로컬상권
MA0101202602A0038477,달리는커피경주,비알코올 ,현곡면,129.1747911,35.89040803,1.2,로컬상권
MA0101202511A0002024,꽃밭에서,한식,황오동,129.2074568,35.84732768,11.3,핫플레이스
MA0101202512A0006080,동춘한상,한식,보덕동,129.2690515,35.85300966,12.9,핫플레이스
MA0101202512A0028759,오꾸닭,기타 간이,황성동,129.2110508,35.86714759,3.2,로컬상권
MA0101202603A0033922,권자카야,일식,용강동,129.2257202,35.88264475,1.6,로컬상권
MA0101202512A0021455,고메드갤러리아더케이호텔앤리조트,구내식당·뷔페,보덕동,129.2902061,35.8381556,12.9,핫플레이스
MA0101202510A0014214,먹방,한식,황오동,129.2024494,35.84113932,11.3,핫플레이스
MA0101202512A0043340,좋은일단란주점,주점,감포읍,129.5017088,35.80434816,4.5,로컬상권
MA0101202511A0009677,텐퍼센트커피경주보문북군점,비알코올 ,보덕동,129.264115,35.85221981,12.9,핫플레이스
MA0101202512A0044701,마카모디1925감포지점,비알코올 ,감포읍,129.5015758,35.80574746,4.5,로컬상권
MA0101202511A0007380,카페무아,비알코올 ,불국동,129.3051948,35.77178726,6.1,핫플레이스
MA0101202512A0043028,순정식당,한식,문무대왕면,129.4090978,35.82038659,2.4,로컬상권
MA0101202512A0039966,콘서트7080,주점,동천동,129.2232412,35.85535316,2.1,로컬상권
MA0101202512A0034888,수참치,일식,용강동,129.2286886,35.87873325,1.6,로컬상권
MA0106202511A0490891,스타벅스,비알코올 ,용강동,129.2317651,35.88460492,1.6,로컬상권
MA0101202511A0006252,필노래궁,주점,감포읍,129.5017088,35.80434816,4.5,로컬상권
MA0101202511A0025424,가마치통닭경주,기타 간이,동천동,129.2264709,35.8552753,2.1,로컬상권
MA0101202512A0005969,중앙카페,한식,안강읍,129.2281217,35.99190409,3.2,로컬상권
MA0101202512A0040374,한입두입,비알코올 ,양남면,129.4508744,35.66338774,4.6,로컬상권
MA0101202509A0013347,오지버거경주,기타 간이,외동읍,129.3289343,35.68078453,5.0,핫플레이스
MA0101202511A0001844,샤브한쌈,한식,황오동,129.2225146,35.84677067,11.3,핫플레이스
MA0101202512A0004113,엄마손맛,한식,현곡면,129.2026759,35.86572469,1.2,로컬상권
MA0101202511A0013562,양숙이네횟집,한식,감포읍,129.5033693,35.80439466,4.5,로컬상권
MA0101202511A0012012,몰심빵경주,기타 간이,동천동,129.228769,35.8484118,2.1,로컬상권
MA0101202511A0025401,청포,한식,불국동,129.3006148,35.77553321,6.1,핫플레이스
MA0101202510A0028849,화덕에구운고등어,한식,황성동,129.223012,35.88319951,3.2,로컬상권
MA0101202511A0035457,에키초밥,일식,현곡면,129.174413,35.88832446,1.2,로컬상권
MA0101202511A0014346,리프커피,비알코올 ,황오동,129.2150271,35.8441608,11.3,핫플레이스
MA0101202511A0009621,공원생아귀찜,한식,불국동,129.3258732,35.78479626,6.1,핫플레이스
MA0101202512A0029689,중식먹을고양,한식,황성동,129.2198817,35.86704774,3.2,로컬상권
MA0101202509A0039222,봉이해물탕,한식,안강읍,129.228268,35.9931628,3.2,로컬상권
MA0101202511A0014597,다왕갈비탕,한식,안강읍,129.225639,35.99232863,3.2,로컬상권
MA0101202512A0008974,샤브20경주점,한식,용강동,129.2277727,35.88200299,1.6,로컬상권
MA0101202512A0021703,김복남맥주신경주점,주점,건천읍,129.1374129,35.80525357,7.6,핫플레이스
MA0101202512A0022343,해물천국,한식,성건동,129.2047772,35.85326974,3.3,로컬상권
MA0101202511A0029878,외갓집,한식,불국동,129.3086177,35.77163146,6.1,핫플레이스
MA0101202512A0004520,카페동희,비알코올 ,황오동,129.2277184,35.84408827,11.3,핫플레이스
MA0101202512A0029214,크루어텅바이,동남아시아,외동읍,129.3321399,35.68088464,5.0,핫플레이스
MA0101202508A0002711,김밥천국,기타 간이,황성동,129.2143996,35.86576136,3.2,로컬상권
MA0101202511A0018335,뷔페서라벌,구내식당·뷔페,외동읍,129.3211056,35.73110572,5.0,핫플레이스
MA0101202511A0038628,아사가남촌,비알코올 ,월성동,129.2578596,35.83184802,7.1,핫플레이스
MA0101202510A0025766,옹심이,한식,황오동,129.2163118,35.84538956,11.3,핫플레이스
MA0101202511A0032494,메밀향막국수,한식,동천동,129.2301218,35.84573763,2.1,로컬상권
MA0101202511A0020475,잘돼소,한식,동천동,129.229684,35.85025997,2.1,로컬상권
MA0101202511A0019135,함양집보문점,한식,보덕동,129.2622281,35.85203011,12.9,핫플레이스
MA0101202512A0017380,남정,한식,황성동,129.2187239,35.88109832,3.2,로컬상권
MA0101202509A0032658,튀호,기타 간이,황남동,129.2095579,35.83410676,10.7,핫플레이스
MA0101202512A0017846,이상복경주빵봉황대점,기타 간이,황오동,129.2118005,35.8411477,11.3,핫플레이스
MA0101202603A0036774,천일가든용황점,한식,용강동,129.2285454,35.88350239,1.6,로컬상권
MA0101202603A0023913,동천소주,한식,동천동,129.2326849,35.84755517,2.1,로컬상권
MA0101202604A0042162,바다양푼이동태탕과미나리삼겹살,한식,산내면,129.0456005,35.75899499,1.0,로컬상권
MA0101202603A0020341,강경불고기경주분황사점,한식,월성동,129.2325849,35.84161917,7.1,핫플레이스
MA0101202604A0030064,경주숙성돼지,한식,동천동,129.2298405,35.85110404,2.1,로컬상권
MA0101202604A0005343,강동감자칼국수수제비,한식,강동면,129.2722679,35.98601195,1.8,로컬상권
MA0101202602A0016904,감포막창식당,한식,감포읍,129.4981868,35.80666491,4.5,로컬상권
MA0101202603A0016752,카페썬트리휴,비알코올 ,외동읍,129.3389556,35.67376028,5.0,핫플레이스
MA0101202602A0031590,슈만과클라라,한식,보덕동,129.2690515,35.85300966,12.9,핫플레이스
MA0101202604A0029128,나이팟타이,기타 간이,황남동,129.20849,35.83909116,10.7,핫플레이스
MA0101202604A0041347,블랙비지니스클럽,주점,동천동,129.2239851,35.85424912,2.1,로컬상권
MA0101202604A0001829,옥산리,한식,안강읍,129.1692652,35.9909019,3.2,로컬상권
MA0101202602A0036562,먼치즈,서양식,성건동,129.2062437,35.85546839,3.3,로컬상권
MA0101202601A0038408,통큰왕갈비탕,한식,황성동,129.2197233,35.8819989,3.2,로컬상권
MA0101202603A0020284,하나분식,기타 간이,성건동,129.2067435,35.84395286,3.3,로컬상권
MA0101202602A0037680,멕시코코하시엔다,서양식,황오동,129.2140095,35.84218826,11.3,핫플레이스
MA0101202604A0007337,오지버거,기타 간이,불국동,129.3043228,35.7726059,6.1,핫플레이스
MA0101202602A0023563,나비,한식,동천동,129.2262652,35.85504485,2.1,로컬상권
MA0101202604A0012166,카이막딜라이트,비알코올 ,황남동,129.2154433,35.83485435,10.7,핫플레이스
MA0101202603A0028814,일품양평해장국경주모화점,한식,외동읍,129.3196717,35.67860271,5.0,핫플레이스
MA0101202601A0045068,홍화루,중식,건천읍,129.1387566,35.80091356,7.6,핫플레이스
MA0101202602A0009566,위더스요양병원장례식장식당,한식,용강동,129.232038,35.87776098,1.6,로컬상권
MA0101202603A0023121,메가엠지씨커피경주첨성대점,비알코올 ,월성동,129.218569,35.83584187,7.1,핫플레이스
MA0101202602A0038066,정해장국,한식,외동읍,129.3204509,35.72910904,5.0,핫플레이스
MA0101202603A0020908,후미칼국수,한식,서면,129.0504325,35.89232611,0.9,로컬상권
MA0101202604A0030706,멕시카나치킨호프보문점,기타 간이,보덕동,129.2884474,35.84549647,12.9,핫플레이스
MA0101202602A0027405,까마귀,한식,황오동,129.2037021,35.83962061,11.3,핫플레이스
MA0101202604A0051741,보문밀면,한식,보덕동,129.264115,35.85221981,12.9,핫플레이스
MA0101202604A0033761,참새방앗간by소소월,비알코올 ,내남면,129.1976983,35.75028302,4.1,로컬상권
MA0101202601A0043992,우리갤러리,한식,건천읍,129.1021566,35.84873024,7.6,핫플레이스
MA0101202602A0022875,소담족발보쌈,한식,안강읍,129.2190024,35.99170378,3.2,로컬상권
MA0101202602A0007352,타이라오무카타,한식,성건동,129.208314,35.85508794,3.3,로컬상권
MA0101202604A0022818,대성식당,한식,황오동,129.2284754,35.84147923,11.3,핫플레이스
MA0101202602A0006373,초가집,한식,안강읍,129.2216387,35.99122247,3.2,로컬상권
MA0101202602A0036767,경주교동우엉김밥,기타 간이,황남동,129.21104,35.83328656,10.7,핫플레이스
MA0101202603A0041675,가마치통닭,기타 간이,황성동,129.2107574,35.86694576,3.2,로컬상권
MA0101202603A0003429,장터김밥,기타 간이,불국동,129.3011232,35.77552348,6.1,핫플레이스
MA0101202602A0008936,대신맷돌순두부,한식,용강동,129.2264158,35.86319646,1.6,로컬상권
MA0101202604A0055532,피피케이키친경주점,서양식,현곡면,129.1743166,35.89006522,1.2,로컬상권
MA0101202604A0003870,다향한빙수집,비알코올 ,황오동,129.2099323,35.84401137,11.3,핫플레이스
MA0101202602A0003919,그린힐골프앤스파찜질방,한식,외동읍,129.3378339,35.71666248,5.0,핫플레이스
MA0101202602A0002744,에스에이치푸드,구내식당·뷔페,건천읍,129.1098113,35.86444571,7.6,핫플레이스
MA0101202602A0017879,언노운피자,기타 간이,선도동,129.1877566,35.84246206,2.0,로컬상권
MA0101202604A0052095,황남옼수수,기타 간이,황남동,129.2096663,35.8380153,10.7,핫플레이스
MA0101202604A0042440,비에이치씨경주,기타 간이,천북면,129.2706269,35.89463447,3.4,로컬상권
MA0101202601A0033081,동동국밥경주용황점,한식,용강동,129.2261067,35.88142119,1.6,로컬상권
MA0101202603A0048510,하삼동커피충효,비알코올 ,선도동,129.1853484,35.84221756,2.0,로컬상권
MA0101202602A0022920,경주교동순두부황리단길점,한식,황남동,129.210563,35.83324128,10.7,핫플레이스
MA0101202604A0014479,맘스분식,기타 간이,천북면,129.2456005,35.91930691,3.4,로컬상권
MA0101202601A0045004,대구반야월막창,한식,현곡면,129.1748865,35.88984766,1.2,로컬상권
MA0101202602A0028651,골목식당,한식,황오동,129.2163327,35.85170548,11.3,핫플레이스
MA0101202602A0021521,부엉이식당,한식,천북면,129.2697826,35.89686696,3.4,로컬상권
MA0101202601A0012706,퐁퐁노래클럽,주점,안강읍,129.2286828,35.99332629,3.2,로컬상권
MA0101202602A0002689,만나흑염소식당,한식,외동읍,129.3026284,35.67502851,5.0,핫플레이스
MA0101202602A0020214,로94돈집,한식,동천동,129.2267412,35.8562344,2.1,로컬상권
MA0101202604A0003462,청다방,비알코올 ,문무대왕면,129.4416178,35.79206926,2.4,로컬상권
MA0101202603A0041051,돌커피,비알코올 ,성건동,129.2052562,35.8433945,3.3,로컬상권
MA0101202604A0021332,몽실포차,한식,건천읍,129.1052481,35.84928882,7.6,핫플레이스
MA0101202602A0013375,봄식당,한식,천북면,129.2878005,35.92688931,3.4,로컬상권
MA0101202604A0049035,보타닉일레븐,기타 간이,외동읍,129.3284447,35.68103729,5.0,핫플레이스
MA0101202604A0017968,인생짜글이&비빔밥,한식,건천읍,129.1392792,35.80637372,7.6,핫플레이스
MA0101202602A0011972,미족,한식,외동읍,129.3261834,35.71496014,5.0,핫플레이스
MA0101202603A0048649,미소웰빙뷔페,구내식당·뷔페,선도동,129.1831852,35.83839139,2.0,로컬상권
MA0101202604A0049102,고추마늘통닭,기타 간이,동천동,129.2264697,35.85206762,2.1,로컬상권
MA0101202604A0021745,부자호두,한식,황남동,129.2075775,35.83690938,10.7,핫플레이스
MA0101202602A0016070,블루밍,한식,양남면,129.4505676,35.66454729,4.6,로컬상권
MA0101202604A0041158,마루들깨삼계탕,한식,월성동,129.2194397,35.83690704,7.1,핫플레이스
MA0101202604A0036510,와그스테이크경주점,서양식,용강동,129.2284949,35.88407098,1.6,로컬상권
MA0101202604A0017331,안포강터,한식,안강읍,129.2250348,35.99055581,3.2,로컬상권
MA0101202604A0032039,늘푸른카페,비알코올 ,용강동,129.2267073,35.87835553,1.6,로컬상권
MA0101202602A0023392,동네국시,한식,문무대왕면,129.4428896,35.79171004,2.4,로컬상권
MA0101202603A0041212,커피사피엔스황리단길점,비알코올 ,황남동,129.2103092,35.83566075,10.7,핫플레이스
